impression_id,anonymous_id,item_id,position,retrieval_score,served_at,label
c85aa7d3-2d6f-4efb-876d-a146546d3203,anon_123,N_TEST_2,1,0.81,2026-01-26 04:36:00.358144+00:00,1
c85aa7d3-2d6f-4efb-876d-a146546d3203,anon_123,N_TEST_1,2,0.77,2026-01-26 04:36:00.358144+00:00,0
c85aa7d3-2d6f-4efb-876d-a146546d3203,anon_123,N_TEST_3,3,0.75,2026-01-26 04:36:00.358144+00:00,0
b4f062fd-01af-4bb7-8433-d38627579992,anon_123,N_TEST_2,1,0.81,2026-01-26 04:38:15.129481+00:00,1
b4f062fd-01af-4bb7-8433-d38627579992,anon_123,N_TEST_1,2,0.77,2026-01-26 04:38:15.129481+00:00,0
b4f062fd-01af-4bb7-8433-d38627579992,anon_123,N_TEST_3,3,0.75,2026-01-26 04:38:15.129481+00:00,0
2290b07a-d65f-4f76-8797-a0b1a15802ad,anon_123,N_TEST_2,1,0.81,2026-01-26 04:40:02.847545+00:00,1
2290b07a-d65f-4f76-8797-a0b1a15802ad,anon_123,N_TEST_1,2,0.77,2026-01-26 04:40:02.847545+00:00,0
2290b07a-d65f-4f76-8797-a0b1a15802ad,anon_123,N_TEST_3,3,0.75,2026-01-26 04:40:02.847545+00:00,0
242c7f20-fe13-4d42-9044-28d9dbfc2480,anon_123,N_TEST_2,1,0.81,2026-01-26 04:40:24.054178+00:00,1
242c7f20-fe13-4d42-9044-28d9dbfc2480,anon_123,N_TEST_1,2,0.77,2026-01-26 04:40:24.054178+00:00,0
242c7f20-fe13-4d42-9044-28d9dbfc2480,anon_123,N_TEST_3,3,0.75,2026-01-26 04:40:24.054178+00:00,0
54ba9b1b-559c-4b26-95ed-c4b8d6712724,anon_123,N_TEST_2,1,0.81,2026-01-26 04:40:29.954013+00:00,1
54ba9b1b-559c-4b26-95ed-c4b8d6712724,anon_123,N_TEST_1,2,0.77,2026-01-26 04:40:29.954013+00:00,0
54ba9b1b-559c-4b26-95ed-c4b8d6712724,anon_123,N_TEST_3,3,0.75,2026-01-26 04:40:29.954013+00:00,0
6dacd3f8-4482-4482-bd0d-b2938a0dbeed,anon_123,N_TEST_2,1,0.81,2026-01-26 04:42:32.012904+00:00,1
6dacd3f8-4482-4482-bd0d-b2938a0dbeed,anon_123,N_TEST_1,2,0.77,2026-01-26 04:42:32.012904+00:00,0
6dacd3f8-4482-4482-bd0d-b2938a0dbeed,anon_123,N_TEST_3,3,0.75,2026-01-26 04:42:32.012904+00:00,0
b014a22b-004e-4282-b67a-6709aca38c7d,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:19:56.575076+00:00,0
b014a22b-004e-4282-b67a-6709aca38c7d,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:19:56.575076+00:00,0
b014a22b-004e-4282-b67a-6709aca38c7d,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:19:56.575076+00:00,0
331f2223-8374-486f-a865-6648608e0510,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:19:59.927658+00:00,0
331f2223-8374-486f-a865-6648608e0510,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:19:59.927658+00:00,0
331f2223-8374-486f-a865-6648608e0510,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:19:59.927658+00:00,0
f3a3a359-bf07-4da9-a823-3db7e8a4688a,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:20:01.142534+00:00,0
f3a3a359-bf07-4da9-a823-3db7e8a4688a,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:20:01.142534+00:00,0
f3a3a359-bf07-4da9-a823-3db7e8a4688a,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:20:01.142534+00:00,0
620abf04-dcd7-479a-af51-c0def58a3bac,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:20:01.790934+00:00,0
620abf04-dcd7-479a-af51-c0def58a3bac,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:20:01.790934+00:00,0
620abf04-dcd7-479a-af51-c0def58a3bac,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:20:01.790934+00:00,0
3ccb3221-27ab-4b0d-9ae2-00ed3b03f37b,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:20:02.381618+00:00,0
3ccb3221-27ab-4b0d-9ae2-00ed3b03f37b,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:20:02.381618+00:00,0
3ccb3221-27ab-4b0d-9ae2-00ed3b03f37b,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:20:02.381618+00:00,0
e7d02060-dba0-4d60-bb85-ec632ab565e1,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:20:59.383782+00:00,0
e7d02060-dba0-4d60-bb85-ec632ab565e1,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:20:59.383782+00:00,0
e7d02060-dba0-4d60-bb85-ec632ab565e1,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:20:59.383782+00:00,0
b77a37f0-4380-4838-87f4-d589747525ab,anon_test_001,N_TEST_1,1,1.0,2026-01-26 17:45:54.426357+00:00,0
b77a37f0-4380-4838-87f4-d589747525ab,anon_test_001,N_TEST_2,2,0.5,2026-01-26 17:45:54.426357+00:00,1
b77a37f0-4380-4838-87f4-d589747525ab,anon_test_001,N_TEST_3,3,0.33333334,2026-01-26 17:45:54.426357+00:00,0
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N35248,1,1.0,2026-01-27 04:00:43.088909+00:00,1
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N44570,2,0.5,2026-01-27 04:00:43.088909+00:00,1
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N100470,3,0.33333334,2026-01-27 04:00:43.088909+00:00,1
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N59747,4,0.25,2026-01-27 04:00:43.088909+00:00,1
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N32088,5,0.2,2026-01-27 04:00:43.088909+00:00,1
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N31474,6,0.16666667,2026-01-27 04:00:43.088909+00:00,0
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N86479,7,0.14285715,2026-01-27 04:00:43.088909+00:00,0
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N58836,8,0.125,2026-01-27 04:00:43.088909+00:00,0
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N84004,9,0.11111111,2026-01-27 04:00:43.088909+00:00,0
8037b37a-29bd-41d3-8a78-4181fa068a5f,anon_real_001,N22139,10,0.1,2026-01-27 04:00:43.088909+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N30706,1,1.0,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N73498,2,0.5,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N6371,3,0.33333334,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N22284,4,0.25,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N57838,5,0.2,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N89236,6,0.16666667,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N119358,7,0.14285715,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N38908,8,0.125,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N110783,9,0.11111111,2026-01-27 04:29:10.443042+00:00,0
1fd0e8c4-8c1c-4fd1-aa1d-96fd55519008,anon_real_001,N8082,10,0.1,2026-01-27 04:29:10.443042+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N30706,1,0.6729821,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N73498,2,0.62650704,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N6371,3,0.6261518,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N22284,4,0.6180977,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N57838,5,0.6178651,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N89236,6,0.6150154,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N119358,7,0.60865366,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N38908,8,0.6063535,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N110783,9,0.601603,2026-01-27 18:12:43.369746+00:00,0
79cc78c5-be82-4a0a-af95-f3c7f65026eb,anon_real_001,N8082,10,0.5949148,2026-01-27 18:12:43.369746+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N30706,1,0.6729821,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N73498,2,0.62650704,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N6371,3,0.6261518,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N22284,4,0.6180977,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N57838,5,0.6178651,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N89236,6,0.6150154,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N119358,7,0.60865366,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N38908,8,0.6063535,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N110783,9,0.601603,2026-01-27 18:17:12.872722+00:00,0
11ca5111-5421-4e5f-b644-72e12f559da2,anon_real_001,N8082,10,0.5949148,2026-01-27 18:17:12.872722+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N30706,1,0.6729821,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N73498,2,0.62650704,2026-01-27 18:51:25.186108+00:00,1
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N6371,3,0.6261518,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N22284,4,0.6180977,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N57838,5,0.6178651,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N89236,6,0.6150154,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N119358,7,0.60865366,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N38908,8,0.6063535,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N110783,9,0.601603,2026-01-27 18:51:25.186108+00:00,0
4f14ef17-913a-4e32-9a28-1b815add39aa,anon_real_001,N8082,10,0.5949148,2026-01-27 18:51:25.186108+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N30706,1,0.6729821,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N73498,2,0.62650704,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N6371,3,0.6261518,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N22284,4,0.6180977,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N57838,5,0.6178651,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N89236,6,0.6150154,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N119358,7,0.60865366,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N38908,8,0.6063535,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N110783,9,0.601603,2026-01-28 00:19:26.828416+00:00,0
8cfc4507-13af-4b46-a39e-a369a9eafe55,anon_real_001,N8082,10,0.5949148,2026-01-28 00:19:26.828416+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N8082,1,0.7529735,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N31738,2,0.740679,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N110783,3,0.72893286,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N55545,4,0.7275182,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N12308,5,0.7137941,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N16803,6,0.6742469,2026-01-28 00:38:43.790022+00:00,1
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N7940,7,0.66528136,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N102614,8,0.6466723,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N36338,9,0.6364301,2026-01-28 00:38:43.790022+00:00,0
072f56b6-37e5-4b77-b1aa-a6fad15422d2,anon_real_001,N54981,10,0.6266696,2026-01-28 00:38:43.790022+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N8082,1,0.84769076,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N31738,2,0.83108985,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N55545,3,0.81475264,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N110783,4,0.8023597,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N12308,5,0.77160805,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N7940,6,0.7560315,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N22354,7,0.708964,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N36338,8,0.7051479,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N54981,9,0.66920996,2026-01-28 00:39:38.826696+00:00,0
c29b7a24-5114-4783-8ade-2c0ed208477d,anon_real_001,N125941,10,0.6649699,2026-01-28 00:39:38.826696+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N8082,1,0.84769076,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N31738,2,0.83108985,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N55545,3,0.81475264,2026-01-28 00:40:10.420267+00:00,1
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N110783,4,0.8023597,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N12308,5,0.77160805,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N7940,6,0.7560315,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N22354,7,0.708964,2026-01-28 00:40:10.420267+00:00,1
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N36338,8,0.7051479,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N54981,9,0.66920996,2026-01-28 00:40:10.420267+00:00,0
8556b53d-fd13-4056-9132-6573a2218404,anon_real_001,N125941,10,0.6649699,2026-01-28 00:40:10.420267+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N31159,1,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N36388,2,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N112833,3,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N51336,4,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N96830,5,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N46382,6,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N63675,7,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N58992,8,0.0,2026-01-28 00:41:31.268362+00:00,1
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N55061,9,0.0,2026-01-28 00:41:31.268362+00:00,0
cd330a1b-be2a-4b93-9b74-44340dd2ea58,anon_rankgen_002,N92300,10,0.0,2026-01-28 00:41:31.268362+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N114135,1,0.6403051,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N13859,2,0.58194673,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N22468,3,0.5367212,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N97938,4,0.5306527,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N3707,5,0.5088525,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N13379,6,0.50743717,2026-01-28 00:42:40.861229+00:00,1
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N50907,7,0.47287127,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N98137,8,0.46036547,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N61157,9,0.45756054,2026-01-28 00:42:40.861229+00:00,0
d8c284bc-79ac-4877-b5c5-29db3b1c7f30,anon_rankgen_002,N32835,10,0.45481098,2026-01-28 00:42:40.861229+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N114135,1,0.7462517,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N97938,2,0.7372494,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N50907,3,0.6820867,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N22468,4,0.65226424,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N51509,5,0.6389239,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N9142,6,0.6125456,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N20004,7,0.605569,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N123172,8,0.5999889,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N85159,9,0.59358394,2026-01-28 00:43:37.611965+00:00,0
242c359c-b1e8-4a52-b499-1490fb434621,anon_rankgen_002,N77634,10,0.59329706,2026-01-28 00:43:37.611965+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:48.470977+00:00,0
