impression_id,anonymous_id,item_id,position,retrieval_score,served_at,label
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:48.470977+00:00,0
ff6b476d-4abe-4aaf-a5f1-21cf122a7e58,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:48.470977+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:49.630210+00:00,0
be59febf-c843-4640-a8db-20e95850b6bd,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:49.630210+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:50.359392+00:00,0
e3424696-1d9e-4af4-a31b-71dd78bec04d,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:50.359392+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:50.554416+00:00,0
98d2b654-aa1d-408f-8404-31d3a0e636bf,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:50.554416+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:50.744860+00:00,0
526daec4-8ae5-4e5e-9c08-c56b6e3d55ae,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:50.744860+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:50.950352+00:00,0
fda0305f-a3a9-4469-8c37-8cd0706507b5,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:50.950352+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:51.119331+00:00,0
b0f0f615-b869-4a64-a954-a36e30562dbf,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:51.119331+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:51.308724+00:00,0
caeeee3b-f017-4771-9268-672517380e02,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:51.308724+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:51.476159+00:00,0
79512dfa-2b85-404d-b0c8-c1ede52b7995,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:51.476159+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:51.662621+00:00,0
af577fc1-b6f7-465a-bafe-762d95caf734,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:51.662621+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:51.854917+00:00,0
8683d8c7-b7a2-458c-aeb0-df213fd96ed6,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:51.854917+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:52.054859+00:00,0
52048964-5985-4ae7-9f21-d2b33e07fe8f,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:52.054859+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:52.222775+00:00,0
fb7f1b78-8fa6-42e2-9d31-db288f99be7f,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:52.222775+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:52.416231+00:00,0
3bb591ba-ef9f-4e78-9037-1423c4960ed9,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:52.416231+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N31738,1,0.8760013,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N8082,2,0.8621084,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N59747,3,0.8501632,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N110783,4,0.84075034,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N7940,5,0.8058071,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N12308,6,0.8052702,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N54981,7,0.7332683,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N36338,8,0.72219586,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N125941,9,0.70574343,2026-01-28 00:47:52.595609+00:00,0
1ab935f1-6e48-4641-98a4-bf60bd5f2951,anon_real_001,N4320,10,0.6611309,2026-01-28 00:47:52.595609+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N114135,1,0.7462517,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N97938,2,0.7372494,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N50907,3,0.6820867,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N22468,4,0.65226424,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N51509,5,0.6389239,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N9142,6,0.6125456,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N20004,7,0.605569,2026-01-28 00:50:04.388564+00:00,1
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N123172,8,0.5999889,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N85159,9,0.59358394,2026-01-28 00:50:04.388564+00:00,0
91edf120-55a9-445b-8e84-a174f7657413,anon_rankgen_002,N77634,10,0.59329706,2026-01-28 00:50:04.388564+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N129687,1,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N22916,2,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N43926,3,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N53953,4,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N67496,5,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N81806,6,0.0,2026-01-28 00:50:04.744450+00:00,1
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N2455,7,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N55434,8,0.0,2026-01-28 00:50:04.744450+00:00,0
