impression_id,anonymous_id,item_id,position,retrieval_score,served_at,label
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N4810,9,0.0,2026-01-28 00:50:04.744450+00:00,0
5e6c9837-46d0-4068-999b-8a1f2493bff9,anon_rankgen_003,N15020,10,0.0,2026-01-28 00:50:04.744450+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N31738,1,0.8760013,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N8082,2,0.8621084,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N59747,3,0.8501632,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N110783,4,0.84075034,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N7940,5,0.8058071,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N12308,6,0.8052702,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N54981,7,0.7332683,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N36338,8,0.72219586,2026-01-28 00:50:05.142969+00:00,0
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N125941,9,0.70574343,2026-01-28 00:50:05.142969+00:00,1
fadddfa9-3831-4ee1-a7bf-6ed0939bdb14,anon_real_001,N4320,10,0.6611309,2026-01-28 00:50:05.142969+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N87853,1,1.0,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N85348,2,0.8296728,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N40041,3,0.73185414,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N46005,4,0.7195643,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N128946,5,0.71594065,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N102005,6,0.7063271,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N107473,7,0.7032608,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N86957,8,0.6924319,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N105407,9,0.6746334,2026-01-28 00:50:05.498868+00:00,0
b9fca18d-4c85-4da3-a311-ea129346ca9c,anon_rankgen_003,N3655,10,0.66123855,2026-01-28 00:50:05.498868+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N8082,1,0.8855055,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N31738,2,0.8848595,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N59747,3,0.8772543,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N7940,4,0.84691906,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N110783,5,0.84080786,2026-01-28 00:50:05.850363+00:00,1
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N12308,6,0.80650157,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N54981,7,0.7702725,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N36338,8,0.7534162,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N8292,9,0.70339346,2026-01-28 00:50:05.850363+00:00,0
9491cf5f-8835-4a9f-b666-324b08782416,anon_real_001,N4320,10,0.6856333,2026-01-28 00:50:05.850363+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N97938,1,0.78992426,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N50907,2,0.7469979,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N114135,3,0.716028,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N51509,4,0.6774113,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N22468,5,0.66219413,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N9142,6,0.6408926,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N11412,7,0.6331073,2026-01-28 00:50:06.210820+00:00,1
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N77634,8,0.6324178,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N28648,9,0.61793935,2026-01-28 00:50:06.210820+00:00,0
1d04d8d5-8a27-4329-86ae-bef347b73141,anon_rankgen_002,N94403,10,0.6145947,2026-01-28 00:50:06.210820+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N87853,1,1.0,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N85348,2,0.8296728,2026-01-28 00:50:06.560169+00:00,1
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N40041,3,0.73185414,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N46005,4,0.7195643,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N128946,5,0.71594065,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N102005,6,0.7063271,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N107473,7,0.7032608,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N86957,8,0.6924319,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N105407,9,0.6746334,2026-01-28 00:50:06.560169+00:00,0
d77194bd-52eb-4945-9fbd-a3a2e80a9679,anon_rankgen_003,N3655,10,0.66123855,2026-01-28 00:50:06.560169+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N97938,1,0.783066,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N50907,2,0.7529241,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N114135,3,0.68478334,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N112881,4,0.6820112,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N51509,5,0.6748809,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N22468,6,0.6505064,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N40799,7,0.648368,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N14521,8,0.63954926,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N9142,9,0.62763405,2026-01-28 00:50:06.943290+00:00,0
130b35be-0501-4d1c-bc72-12a8ee2bfb21,anon_rankgen_002,N28648,10,0.62240064,2026-01-28 00:50:06.943290+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N31738,1,0.88417006,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N73498,2,0.87491274,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N8082,3,0.8672995,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N59747,4,0.85932475,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N7940,5,0.85077864,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N12308,6,0.8182503,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N54981,7,0.7789687,2026-01-28 00:50:07.282880+00:00,1
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N36338,8,0.7545308,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N8292,9,0.69986486,2026-01-28 00:50:07.282880+00:00,0
cc662bfb-b8ac-4a7d-92f9-4025f6a68747,anon_real_001,N4320,10,0.68498456,2026-01-28 00:50:07.282880+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N87853,1,0.9564707,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N86957,2,0.76557565,2026-01-28 00:50:07.645989+00:00,1
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N46005,3,0.7634449,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N128946,4,0.74122566,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N41109,5,0.7006612,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N40041,6,0.6999974,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N105407,7,0.697948,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N20492,8,0.69562835,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N102005,9,0.6863456,2026-01-28 00:50:07.645989+00:00,0
d031cf76-0607-4dc8-8897-72e27bdfabb2,anon_rankgen_003,N3655,10,0.6822363,2026-01-28 00:50:07.645989+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N97938,1,0.783066,2026-01-28 00:50:07.996165+00:00,1
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N50907,2,0.7529241,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N114135,3,0.68478334,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N112881,4,0.6820112,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N51509,5,0.6748809,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N22468,6,0.6505064,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N40799,7,0.648368,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N14521,8,0.63954926,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N9142,9,0.62763405,2026-01-28 00:50:07.996165+00:00,0
c3d0dd0a-39c0-4d45-951b-b31ca4ab77b4,anon_rankgen_002,N28648,10,0.62240064,2026-01-28 00:50:07.996165+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N87853,1,0.9155656,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N128946,2,0.7264595,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N46005,3,0.7242274,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N33805,4,0.6983841,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N20492,5,0.68022346,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N40041,6,0.6699765,2026-01-28 00:50:08.350267+00:00,1
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N41109,7,0.6692903,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N105407,8,0.6691991,2026-01-28 00:50:08.350267+00:00,0
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N69379,9,0.6581808,2026-01-28 00:50:08.350267+00:00,1
a65d2ad4-11a4-4a24-881d-a3290950de35,anon_rankgen_003,N79033,10,0.6378351,2026-01-28 00:50:08.350267+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N50907,1,0.79656106,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N114135,2,0.7088301,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N51509,3,0.70375425,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N22468,4,0.66891253,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N112881,5,0.65230644,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N30443,6,0.6493826,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N28648,7,0.6484507,2026-01-28 00:50:08.718096+00:00,1
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N9142,8,0.6476692,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N77634,9,0.6451638,2026-01-28 00:50:08.718096+00:00,0
ceb7c1c0-eba8-4ce3-b84f-93ce0fd0f427,anon_rankgen_002,N94403,10,0.6416352,2026-01-28 00:50:08.718096+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N87853,1,0.90287024,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N128946,2,0.7727239,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N46005,3,0.7514986,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N33805,4,0.74756813,2026-01-28 00:50:09.072871+00:00,1
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N102005,5,0.7357162,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N49158,6,0.7217097,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N79033,7,0.7128036,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N20492,8,0.7044178,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N107473,9,0.7021657,2026-01-28 00:50:09.072871+00:00,0
782a5df6-cc43-479c-986f-a4a51814ed65,anon_rankgen_003,N105407,10,0.6991966,2026-01-28 00:50:09.072871+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N87853,1,0.8317804,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N81806,2,0.8317804,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N128946,3,0.7634873,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N107473,4,0.73923194,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N46005,5,0.7355123,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N79033,6,0.72092056,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N49158,7,0.7206054,2026-01-28 00:50:09.429174+00:00,1
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N85472,8,0.71814173,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N102005,9,0.714275,2026-01-28 00:50:09.429174+00:00,0
3e07da17-a69f-487b-975c-c0c5d70c429a,anon_rankgen_003,N41690,10,0.707029,2026-01-28 00:50:09.429174+00:00,1
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N31738,1,0.8807708,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N7940,2,0.86662954,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N73498,3,0.8497563,2026-01-28 00:50:09.803056+00:00,1
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N8082,4,0.84397393,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N59747,5,0.83355075,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N12308,6,0.8277865,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N16803,7,0.7964697,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N36338,8,0.7435601,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N8292,9,0.71703994,2026-01-28 00:50:09.803056+00:00,0
c65f90fa-f800-4686-aef8-11b50293cf7c,anon_real_001,N58031,10,0.6903082,2026-01-28 00:50:09.803056+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N50907,1,0.80477154,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N51509,2,0.71711355,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N77634,3,0.6844045,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N94403,4,0.6807511,2026-01-28 00:50:10.171064+00:00,1
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N104347,5,0.6611137,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N83157,6,0.6600518,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N40799,7,0.65671146,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N95245,8,0.6551317,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N75290,9,0.65252566,2026-01-28 00:50:10.171064+00:00,0
31a211b8-37ca-40c8-be4a-0d91dec4a90a,anon_rankgen_002,N47784,10,0.65020674,2026-01-28 00:50:10.171064+00:00,1
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N77634,1,0.7819709,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N13379,2,0.7793903,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N50907,3,0.7531309,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N20004,4,0.742783,2026-01-28 00:50:10.538311+00:00,1
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N83157,5,0.7225931,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N107401,6,0.7118809,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N51509,7,0.7031156,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N104347,8,0.68396115,2026-01-28 00:50:10.538311+00:00,0
