impression_id,anonymous_id,item_id,position,retrieval_score,served_at,label
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N84674,9,0.6816076,2026-01-28 00:50:10.538311+00:00,0
2bc60950-42d9-4b9f-9060-c680a6de6cb1,anon_rankgen_002,N95245,10,0.6811198,2026-01-28 00:50:10.538311+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N77634,1,0.7952775,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N13379,2,0.77255964,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N50907,3,0.7525941,2026-01-28 00:50:10.890183+00:00,1
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N83157,4,0.7224952,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N107401,5,0.7176672,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N95245,6,0.7029449,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N104347,7,0.70058346,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N51509,8,0.6995298,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N75290,9,0.6963319,2026-01-28 00:50:10.890183+00:00,0
07c81d40-94f7-4033-8b27-91a7b58daa1d,anon_rankgen_002,N84674,10,0.6952859,2026-01-28 00:50:10.890183+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N97938,1,0.83003396,2026-01-28 00:50:11.247954+00:00,1
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N77634,2,0.7809715,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N13379,3,0.7755451,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N51509,4,0.72907543,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N84674,5,0.71698904,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N83157,6,0.70898694,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N107401,7,0.70729816,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N95245,8,0.6947584,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N55605,9,0.6901058,2026-01-28 00:50:11.247954+00:00,0
8c568500-b177-4945-9178-e5f0fd8d78ee,anon_rankgen_002,N104347,10,0.68581957,2026-01-28 00:50:11.247954+00:00,1
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N20336,1,0.7697241,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N102005,2,0.7591969,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N128946,3,0.75717926,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N94589,4,0.75458884,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N107473,5,0.7484985,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N42159,6,0.7380402,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N85348,7,0.7379749,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N87853,8,0.7379166,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N81806,9,0.7379166,2026-01-28 00:50:11.602992+00:00,0
3f0bc04a-a5e9-4fc0-85aa-7d96d770139d,anon_rankgen_003,N85472,10,0.73736215,2026-01-28 00:50:11.602992+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N20336,1,0.7697241,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N102005,2,0.7591969,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N128946,3,0.75717926,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N94589,4,0.75458884,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N107473,5,0.7484985,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N42159,6,0.7380402,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N85348,7,0.7379749,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N87853,8,0.7379166,2026-01-28 00:50:11.950285+00:00,0
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N81806,9,0.7379166,2026-01-28 00:50:11.950285+00:00,1
b89122dd-efa4-4cb3-910c-4e2c1213bacc,anon_rankgen_003,N85472,10,0.73736215,2026-01-28 00:50:11.950285+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N13379,1,0.7969207,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N51509,2,0.74758726,2026-01-28 00:50:12.297111+00:00,1
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N75290,3,0.71694994,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N77634,4,0.70648646,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N28648,5,0.70326596,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N47784,6,0.69887376,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N84674,7,0.6945107,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N55605,8,0.6937696,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N83157,9,0.6909694,2026-01-28 00:50:12.297111+00:00,0
89c154eb-2265-4d57-9342-4ccbb7d63fad,anon_rankgen_002,N95245,10,0.6888991,2026-01-28 00:50:12.297111+00:00,1
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N31738,1,0.9114319,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N7940,2,0.8757348,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N8082,3,0.84197885,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N12308,4,0.83843374,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N59747,5,0.83326924,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N55545,6,0.82412696,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N16803,7,0.7942543,2026-01-28 00:50:12.658214+00:00,1
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N36338,8,0.76188564,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N8292,9,0.7151236,2026-01-28 00:50:12.658214+00:00,0
9ac5a9b7-2a5c-4602-9494-873ebd89d3ad,anon_real_001,N56536,10,0.7002395,2026-01-28 00:50:12.658214+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N31738,1,0.9094876,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N7940,2,0.86070025,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N55545,3,0.8533714,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N8082,4,0.8501419,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N59747,5,0.8423395,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N12308,6,0.82545674,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N22354,7,0.7816659,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N36338,8,0.76925766,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N8292,9,0.7182026,2026-01-28 00:50:13.002329+00:00,0
49663072-8bd4-4799-a92d-8922110f45ef,anon_real_001,N58031,10,0.6953062,2026-01-28 00:50:13.002329+00:00,1
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N31738,1,0.91100645,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N8082,2,0.85124487,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N55545,3,0.8482709,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N7940,4,0.84513134,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N59747,5,0.8406109,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N12308,6,0.8180059,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N36338,7,0.7893784,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N22354,8,0.76959604,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N125941,9,0.7414009,2026-01-28 00:50:13.358751+00:00,0
69c0da00-0c5b-4945-905a-2bfbe26240c3,anon_real_001,N8292,10,0.7269823,2026-01-28 00:50:13.358751+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N13379,1,0.8215364,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N75290,2,0.731215,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N20004,3,0.72730434,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N77634,4,0.72062576,2026-01-28 00:50:13.711301+00:00,1
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N47784,5,0.7096969,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N84674,6,0.70849574,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N55605,7,0.70418906,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N22468,8,0.6955847,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N83157,9,0.69408596,2026-01-28 00:50:13.711301+00:00,0
37e5ee2b-4ded-4183-a35e-7bbf7b77f5c9,anon_rankgen_002,N94403,10,0.6934663,2026-01-28 00:50:13.711301+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N31738,1,0.91100645,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N8082,2,0.85124487,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N55545,3,0.8482709,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N7940,4,0.84513134,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N59747,5,0.8406109,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N12308,6,0.8180059,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N36338,7,0.7893784,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N22354,8,0.76959604,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N125941,9,0.7414009,2026-01-28 00:50:14.063851+00:00,0
90c50549-8aae-437d-a513-5811d7ff394a,anon_real_001,N8292,10,0.7269823,2026-01-28 00:50:14.063851+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N31738,1,0.91100645,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N8082,2,0.85124487,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N55545,3,0.8482709,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N7940,4,0.84513134,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N59747,5,0.8406109,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N12308,6,0.8180059,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N36338,7,0.7893784,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N22354,8,0.76959604,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N125941,9,0.7414009,2026-01-28 00:50:14.409562+00:00,0
7be1dc48-600f-4600-bd83-b7274f320ad5,anon_real_001,N8292,10,0.7269823,2026-01-28 00:50:14.409562+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N13379,1,0.8184498,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N47784,2,0.80953336,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N50907,3,0.7694102,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N75290,4,0.766204,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N83157,5,0.73004663,2026-01-28 00:50:14.740477+00:00,1
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N84674,6,0.7202222,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N94403,7,0.71405053,2026-01-28 00:50:14.740477+00:00,1
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N55605,8,0.7084904,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N20004,9,0.703226,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N4156,10,0.70198584,2026-01-28 00:50:14.740477+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N87853,1,0.8022945,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N85348,2,0.7914517,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N128946,3,0.7771299,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N20336,4,0.7675166,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N107473,5,0.7551991,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N94589,6,0.74735403,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N42159,7,0.74419475,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N40041,8,0.7404437,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N102005,9,0.7377357,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N85472,10,0.7376512,2026-01-28 00:50:15.099644+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N87853,1,0.8022945,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N85348,2,0.7914517,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N128946,3,0.7771299,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N20336,4,0.7675166,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N107473,5,0.7551991,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N94589,6,0.74735403,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N42159,7,0.74419475,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N40041,8,0.7404437,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N102005,9,0.7377357,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N85472,10,0.7376512,2026-01-28 00:50:15.443965+00:00,1
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N31738,1,0.91100645,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N8082,2,0.85124487,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N55545,3,0.8482709,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N7940,4,0.84513134,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N59747,5,0.8406109,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N12308,6,0.8180059,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N36338,7,0.7893784,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N22354,8,0.76959604,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N125941,9,0.7414009,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N8292,10,0.7269823,2026-01-28 00:50:15.801939+00:00,1
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N69379,1,0.8207488,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N87853,2,0.81085324,2026-01-28 00:50:16.146939+00:00,1
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N85348,3,0.80595285,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N20336,4,0.77504957,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N128946,5,0.76616067,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N107473,6,0.7550756,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N40041,7,0.7485247,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N102005,8,0.73657316,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N41154,9,0.7340791,2026-01-28 00:50:16.146939+00:00,0
